Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Kicks Blocked,Longest FG Made,FGs Attempted,FGs Made,FG Percentage,Extra Points Made,Extra Points Attempted,Percentage of Extra Points Made,Extra Points Blocked,Kickoffs,Yards Per Kickoff,Touchbacks,Kickoffs Returned,Average Returned Yards
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,9,11/02,Away,NYJ,L,21 to 34,1,0,0,0,0,0,--,3,3,100.0,0,4,39.3,0,2,22.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,10,11/12,Home,NO,L,10 to 47,1,0,0,37,1,1,100.0,1,1,100.0,0,3,48.0,2,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,11,11/19,Away,LAC,L,24 to 54,1,0,0,50,1,1,100.0,3,3,100.0,0,5,44.8,2,1,16.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,12,11/26,Away,KC,W,16 to 10,1,0,0,56,4,3,75.0,1,1,100.0,0,5,67.2,2,3,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,13,12/03,Home,NE,L,3 to 23,1,0,0,49,1,1,100.0,0,0,--,0,2,58.5,1,1,17.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,14,12/10,Home,IND,W,13 to 7,1,0,0,0,0,0,--,1,1,100.0,0,2,49.5,0,2,17.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,15,12/17,Home,MIA,W,24 to 16,1,0,0,34,1,1,100.0,3,3,100.0,0,5,64.4,3,2,21.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,16,12/24,Away,NE,L,16 to 37,1,0,0,41,4,3,75.0,1,1,100.0,0,4,65.8,2,2,21.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Regular Season,17,12/31,Away,MIA,W,22 to 16,1,0,0,49,3,3,100.0,1,1,100.0,0,6,65.3,4,2,29.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2017,Postseason,18,01/07,Away,JAX,L,3 to 10,1,0,0,31,1,1,100.0,0,0,--,0,2,65.0,2,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Preseason,1,08/13,Away,KC,W,17 to 16,1,0,0,52,3,3,100.0,0,0,--,0,4,64.8,0,4,24.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Preseason,2,08/18,Home,MIN,L,11 to 18,1,0,0,49,2,1,50.0,0,0,--,0,3,69.7,1,2,29.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Preseason,3,08/25,Home,DAL,W,27 to 17,1,0,0,53,2,2,100.0,3,3,100.0,0,6,65.3,5,1,24.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Preseason,4,09/01,Away,OAK,W,23 to 21,1,0,0,39,1,1,100.0,2,2,100.0,0,5,58.6,1,4,37.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,1,09/11,Home,MIA,W,12 to 10,1,0,0,39,2,2,100.0,0,1,0.0,1,3,66.7,0,3,28.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,2,09/18,Away,LA,L,3 to 9,1,0,0,23,1,1,100.0,0,0,--,0,2,65.0,2,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,3,09/25,Home,SF,W,37 to 18,1,0,0,33,3,3,100.0,4,4,100.0,0,8,65.1,7,1,26.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,4,10/02,Away,NYJ,W,27 to 17,1,0,0,53,2,2,100.0,3,3,100.0,0,6,65.8,5,1,27.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,6,10/16,Home,ATL,W,26 to 24,1,0,0,44,3,2,66.7,2,3,66.7,1,6,65.0,4,2,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,7,10/23,Away,ARI,T,6 to 6,1,0,0,40,3,2,66.7,0,0,--,0,4,65.0,4,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,8,10/30,Away,NO,L,20 to 25,1,0,0,44,2,2,100.0,2,2,100.0,0,5,66.2,3,2,11.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,9,11/07,Home,BUF,W,31 to 25,1,0,0,49,1,1,100.0,4,4,100.0,0,6,65.0,5,1,13.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,10,11/13,Away,NE,W,31 to 24,1,0,0,41,4,4,100.0,1,2,50.0,1,8,62.0,6,2,24.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,11,11/20,Home,PHI,W,26 to 15,1,0,0,35,3,2,66.7,2,3,66.7,1,6,65.0,6,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,12,11/27,Away,TB,L,5 to 14,1,0,0,43,1,1,100.0,0,0,--,0,2,63.5,0,2,21.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,13,12/04,Home,CAR,W,40 to 7,1,0,0,37,4,4,100.0,4,4,100.0,0,9,65.0,5,4,22.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,14,12/11,Away,GB,L,10 to 38,1,0,0,28,1,1,100.0,1,1,100.0,0,3,41.3,0,2,18.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,15,12/15,Home,LA,W,24 to 3,1,0,0,48,1,1,100.0,3,3,100.0,0,5,64.0,0,5,19.6
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,16,12/24,Home,ARI,L,31 to 34,1,0,1,27,2,1,50.0,2,3,66.7,0,6,64.3,4,2,13.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Regular Season,17,01/01,Away,SF,W,25 to 23,1,0,0,33,4,4,100.0,1,2,50.0,1,7,61.7,3,4,20.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Postseason,18,01/07,Home,DET,W,26 to 6,1,0,0,43,2,2,100.0,2,3,66.7,0,6,64.7,2,4,19.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2016,Postseason,19,01/14,Away,ATL,L,20 to 36,1,0,0,33,2,2,100.0,2,2,100.0,0,5,54.8,4,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Preseason,1,08/14,Home,DEN,L,20 to 22,1,0,0,33,2,2,100.0,2,2,100.0,0,5,56.4,0,5,16.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Preseason,2,08/21,Away,KC,L,13 to 14,1,0,0,39,2,2,100.0,1,1,100.0,0,4,69.5,2,2,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Preseason,3,08/29,Away,SD,W,16 to 15,1,0,0,60,4,3,75.0,1,1,100.0,0,5,57.8,2,3,8.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Preseason,4,09/03,Home,OAK,W,31 to 21,1,0,0,55,1,1,100.0,4,4,100.0,0,6,68.0,0,6,25.2
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,1,09/13,Away,STL,L,31 to 34,1,0,0,35,3,3,100.0,2,2,100.0,0,7,59.4,3,3,21.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,2,09/20,Away,GB,L,17 to 27,1,0,0,54,1,1,100.0,2,2,100.0,0,4,65.8,3,1,19.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,3,09/27,Home,CHI,W,26 to 0,1,0,0,48,4,4,100.0,2,2,100.0,0,6,65.8,5,1,27.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,4,10/05,Home,DET,W,13 to 10,1,0,0,52,2,2,100.0,1,1,100.0,0,4,67.0,2,2,27.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,5,10/11,Away,CIN,L,24 to 27,1,0,0,24,1,1,100.0,3,3,100.0,0,4,71.3,0,4,21.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,6,10/18,Home,CAR,L,23 to 27,1,0,0,50,3,3,100.0,2,2,100.0,0,6,65.0,6,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,7,10/22,Away,SF,W,20 to 3,1,0,0,49,2,2,100.0,2,2,100.0,0,5,65.4,1,4,26.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,8,11/01,Away,DAL,W,13 to 12,1,0,1,26,3,2,66.7,1,1,100.0,0,4,65.0,4,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,10,11/15,Home,ARI,L,32 to 39,1,0,0,46,2,2,100.0,2,2,100.0,0,7,59.3,2,4,19.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,11,11/22,Home,SF,W,29 to 13,1,0,0,33,1,1,100.0,2,4,50.0,1,6,67.5,2,4,24.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,12,11/29,Home,PIT,W,39 to 30,1,0,0,0,0,0,--,3,4,75.0,1,7,66.6,3,4,29.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,13,12/06,Away,MIN,W,38 to 7,1,0,0,23,1,1,100.0,5,5,100.0,0,7,65.9,1,6,33.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,14,12/13,Away,BAL,W,35 to 6,1,0,0,0,0,0,--,5,5,100.0,0,6,62.5,6,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,15,12/20,Home,CLE,W,30 to 13,1,0,0,49,3,3,100.0,3,3,100.0,0,6,68.8,1,5,31.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,16,12/27,Home,STL,L,17 to 23,1,0,0,26,1,1,100.0,2,2,100.0,0,4,50.8,1,2,12.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Regular Season,17,01/03,Away,ARI,W,36 to 6,1,0,0,52,4,3,75.0,3,4,75.0,0,8,65.9,7,1,17.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Postseason,18,01/10,Away,MIN,W,10 to 9,1,0,0,46,1,1,100.0,1,1,100.0,0,3,64.7,0,3,21.7
stephenhauschka/2507374,"Hauschka, Stephen",K,2015,Postseason,19,01/17,Away,CAR,L,24 to 31,1,0,0,36,2,1,50.0,3,3,100.0,0,5,46.2,0,4,14.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Preseason,1,08/07,Away,DEN,L,16 to 21,1,0,0,41,3,3,100.0,1,1,100.0,0,5,64.0,3,2,14.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Preseason,2,08/15,Home,SD,W,41 to 14,1,0,0,55,2,2,100.0,5,5,100.0,0,8,67.1,3,5,20.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Preseason,3,08/22,Home,CHI,W,34 to 6,1,0,0,59,3,2,66.7,4,4,100.0,0,6,68.3,1,5,21.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Preseason,4,08/28,Away,OAK,L,31 to 41,1,0,0,27,1,1,100.0,4,4,100.0,0,6,56.2,0,5,27.2
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,1,09/04,Home,GB,W,36 to 16,1,0,0,35,2,2,100.0,4,4,100.0,0,7,67.6,3,4,22.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,2,09/14,Away,SD,L,21 to 30,1,0,0,0,0,0,--,3,3,100.0,0,4,57.5,3,1,0.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,3,09/21,Home,DEN,W,26 to 20,1,0,1,28,3,2,66.7,2,2,100.0,0,5,65.0,5,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,5,10/06,Away,WAS,W,27 to 17,1,0,0,43,2,2,100.0,3,3,100.0,0,6,60.0,5,1,5.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,6,10/12,Home,DAL,L,23 to 30,1,0,0,48,3,3,100.0,2,2,100.0,0,6,66.0,3,3,23.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,7,10/19,Away,STL,L,26 to 28,1,0,0,35,2,2,100.0,2,2,100.0,0,6,63.2,2,4,28.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,8,10/26,Away,CAR,W,13 to 9,1,0,0,58,2,2,100.0,1,1,100.0,0,4,67.0,1,3,33.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,9,11/02,Home,OAK,W,30 to 24,1,0,0,40,4,3,75.0,3,3,100.0,0,7,66.0,5,2,34.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,10,11/09,Home,NYG,W,38 to 17,1,0,0,28,1,1,100.0,5,5,100.0,0,7,65.4,5,2,16.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,11,11/16,Away,KC,L,20 to 24,1,0,0,27,2,2,100.0,2,2,100.0,0,4,65.5,1,3,31.7
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,12,11/23,Home,ARI,W,19 to 3,1,0,1,52,5,4,80.0,1,1,100.0,0,6,66.3,4,2,22.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,13,11/27,Away,SF,W,19 to 3,1,0,0,46,4,4,100.0,1,1,100.0,0,6,66.5,3,3,20.7
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,14,12/07,Away,PHI,W,24 to 14,1,0,0,44,1,1,100.0,3,3,100.0,0,5,60.0,1,4,26.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,15,12/14,Home,SF,W,17 to 7,1,0,0,38,1,1,100.0,2,2,100.0,0,4,69.0,0,4,22.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,16,12/21,Away,ARI,W,35 to 6,1,0,0,0,3,0,0.0,5,5,100.0,0,6,67.3,3,3,20.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Regular Season,17,12/28,Home,STL,W,20 to 6,1,0,0,45,2,2,100.0,2,2,100.0,0,5,67.6,2,3,26.7
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Postseason,19,01/10,Home,CAR,W,31 to 17,1,0,0,37,1,1,100.0,4,4,100.0,0,6,66.2,3,3,22.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Postseason,20,01/18,Home,GB,W,28 to 22,1,0,0,0,0,0,--,2,2,100.0,0,4,51.5,2,1,18.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2014,Postseason,22,02/01,Home,NE,L,24 to 28,1,0,0,27,1,1,100.0,3,3,100.0,0,5,59.8,2,3,16.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Preseason,1,08/08,Away,SD,W,31 to 10,1,0,0,0,1,0,0.0,1,1,100.0,0,2,70.5,1,1,17.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Preseason,2,08/17,Home,DEN,W,40 to 10,1,0,0,42,2,2,100.0,3,4,75.0,0,7,65.6,4,3,22.7
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Preseason,3,08/23,Away,GB,W,17 to 10,1,0,0,27,1,1,100.0,2,2,100.0,0,4,67.5,2,2,32.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Preseason,4,08/29,Home,OAK,W,22 to 6,1,0,0,56,5,5,100.0,1,1,100.0,0,7,66.3,5,2,27.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,1,09/08,Away,CAR,W,12 to 7,1,0,0,40,2,2,100.0,0,0,--,0,4,65.0,4,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,2,09/15,Home,SF,W,29 to 3,1,0,0,37,2,2,100.0,3,3,100.0,0,6,66.0,4,2,26.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,3,09/22,Home,JAC,W,45 to 17,1,0,0,21,1,1,100.0,6,6,100.0,0,8,65.4,6,2,27.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,4,09/29,Away,HOU,W,23 to 20,1,0,0,48,3,3,100.0,2,2,100.0,0,6,72.8,4,2,26.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,5,10/06,Away,IND,L,28 to 34,1,0,1,46,5,4,80.0,2,2,100.0,0,7,71.7,3,4,26.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,6,10/13,Home,TEN,W,20 to 13,1,0,0,31,2,2,100.0,2,2,100.0,0,5,70.0,1,4,30.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,7,10/17,Away,ARI,W,34 to 22,1,0,0,51,2,2,100.0,4,4,100.0,0,7,63.0,4,3,19.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,8,10/28,Away,STL,W,14 to 9,1,0,0,0,0,0,--,2,2,100.0,0,3,72.7,0,3,26.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,9,11/03,Home,TB,W,27 to 24,1,0,0,36,2,2,100.0,3,3,100.0,0,6,60.0,3,2,21.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,10,11/10,Away,ATL,W,33 to 10,1,0,0,53,4,4,100.0,3,3,100.0,0,8,66.8,5,3,21.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,11,11/17,Home,MIN,W,41 to 20,1,0,0,50,2,2,100.0,5,5,100.0,0,8,63.5,3,5,23.4
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,13,12/02,Home,NO,W,34 to 7,1,0,0,26,2,2,100.0,4,4,100.0,0,7,64.0,4,3,18.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,14,12/08,Away,SF,L,17 to 19,1,0,0,31,1,1,100.0,2,2,100.0,0,4,67.3,1,3,27.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,15,12/15,Away,NYG,W,23 to 0,1,0,0,49,3,3,100.0,2,2,100.0,0,6,61.8,2,3,24.7
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,16,12/22,Home,ARI,L,10 to 17,1,0,0,27,2,1,50.0,1,1,100.0,0,3,67.0,1,2,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Regular Season,17,12/29,Home,STL,W,27 to 9,1,0,0,35,2,2,100.0,3,3,100.0,0,6,61.2,3,3,18.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Postseason,19,01/11,Home,NO,W,23 to 15,1,0,0,49,3,3,100.0,2,2,100.0,0,6,65.7,4,2,21.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Postseason,20,01/19,Home,SF,W,23 to 17,1,0,0,47,3,3,100.0,2,2,100.0,0,6,66.8,2,4,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2013,Postseason,22,02/02,Away,DEN,W,43 to 8,1,0,0,33,2,2,100.0,5,5,100.0,0,8,65.8,3,5,21.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Preseason,1,08/11,Home,TEN,W,27 to 17,1,0,0,41,2,2,100.0,3,3,100.0,0,--,--,--,--,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Preseason,2,08/18,Away,DEN,W,30 to 10,1,0,0,43,3,3,100.0,3,3,100.0,0,7,66.7,6,1,34.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Preseason,3,08/24,Away,KC,W,44 to 14,1,0,0,45,4,3,75.0,5,5,100.0,0,9,70.6,4,5,23.6
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Preseason,4,08/30,Home,OAK,W,21 to 3,1,0,0,29,3,2,66.7,1,2,50.0,1,5,66.4,3,2,25.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,1,09/09,Away,ARI,L,16 to 20,1,0,1,47,4,3,75.0,1,1,100.0,0,5,65.0,4,1,22.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,2,09/16,Home,DAL,W,27 to 7,1,0,0,25,2,2,100.0,3,3,100.0,0,6,67.8,1,5,21.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,3,09/24,Home,GB,W,14 to 12,1,0,0,0,0,0,--,2,2,100.0,0,2,64.5,1,1,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,4,09/30,Away,STL,L,13 to 19,1,0,0,31,2,2,100.0,1,1,100.0,0,4,57.8,2,1,10.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,5,10/07,Away,CAR,W,16 to 12,1,0,0,44,3,3,100.0,1,1,100.0,0,5,66.8,2,3,21.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,6,10/14,Home,NE,W,24 to 23,1,0,0,34,1,1,100.0,3,3,100.0,0,5,66.0,3,2,21.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,7,10/18,Away,SF,L,6 to 13,1,0,0,52,3,2,66.7,0,0,--,0,3,69.0,1,2,20.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,8,10/28,Away,DET,L,24 to 28,1,0,0,23,2,1,50.0,3,3,100.0,0,5,70.8,4,1,21.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,9,11/04,Home,MIN,W,30 to 20,1,0,0,40,1,1,100.0,3,4,75.0,1,6,63.5,3,3,26.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,10,11/11,Home,NYJ,W,28 to 7,1,0,0,0,0,0,--,4,4,100.0,0,5,66.4,2,3,27.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,12,11/25,Away,MIA,L,21 to 24,1,0,0,0,0,0,--,3,3,100.0,0,4,69.0,4,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,13,12/02,Away,CHI,W,23 to 17,1,0,0,31,1,1,100.0,2,2,100.0,0,4,65.5,0,4,17.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,14,12/09,Home,ARI,W,58 to 0,1,0,0,32,3,3,100.0,7,7,100.0,0,11,64.8,2,9,22.2
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,15,12/16,Away,BUF,W,50 to 17,1,0,0,33,3,3,100.0,5,6,83.3,1,10,69.8,5,5,27.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,16,12/23,Home,SF,W,42 to 13,1,0,0,0,0,0,--,6,6,100.0,0,7,67.7,0,7,25.1
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Regular Season,17,12/30,Home,STL,W,20 to 13,1,0,0,49,2,2,100.0,2,2,100.0,0,5,55.2,2,2,25.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2012,Postseason,18,01/06,Away,WAS,W,24 to 14,1,0,0,32,3,3,100.0,1,1,100.0,0,2,60.5,0,2,17.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Preseason,1,08/11,Away,DAL,L,23 to 24,1,0,0,0,0,0,--,2,2,100.0,0,2,71.5,1,1,40.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Preseason,2,08/20,Home,BUF,W,24 to 10,1,0,0,0,0,0,--,2,2,100.0,0,2,63.0,2,0,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Preseason,3,08/27,Home,SEA,W,23 to 20,1,0,0,51,1,1,100.0,0,0,--,0,1,75.0,0,1,105.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Preseason,4,09/01,Away,ARI,L,7 to 26,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,1,09/11,Away,SF,L,17 to 33,1,0,0,39,1,1,100.0,2,2,100.0,0,4,68.0,0,4,44.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,2,09/18,Away,PIT,L,0 to 24,1,0,--,--,--,--,--,--,--,--,--,1,70.0,0,1,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,3,09/25,Home,ARI,W,13 to 10,1,0,0,52,2,2,100.0,1,1,100.0,0,4,62.3,1,3,29.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,4,10/02,Home,ATL,L,28 to 30,1,0,0,0,1,0,0.0,4,4,100.0,0,5,66.2,4,1,19.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,5,10/09,Away,NYG,W,36 to 25,1,0,0,51,2,2,100.0,4,4,100.0,0,7,68.3,4,3,27.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,7,10/23,Away,CLE,L,3 to 6,1,0,0,20,1,1,100.0,0,0,--,0,2,68.0,1,1,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,8,10/30,Home,CIN,L,12 to 34,1,0,0,47,2,2,100.0,0,0,--,0,4,68.0,0,4,28.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,9,11/06,Away,DAL,L,13 to 23,1,0,1,45,3,2,66.7,1,1,100.0,0,4,69.0,2,2,19.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,10,11/13,Home,BAL,W,22 to 17,1,0,0,39,5,5,100.0,1,1,100.0,0,7,68.3,2,5,21.8
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,11,11/20,Away,STL,W,24 to 7,1,0,0,19,1,1,100.0,3,3,100.0,0,4,71.0,3,1,30.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,12,11/27,Home,WAS,L,17 to 23,1,0,0,36,2,1,50.0,2,2,100.0,0,4,61.3,2,2,17.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,13,12/01,Home,PHI,W,31 to 14,1,0,0,49,1,1,100.0,4,4,100.0,0,6,65.3,1,4,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,14,12/12,Home,STL,W,30 to 13,1,0,0,48,4,3,75.0,3,3,100.0,0,7,66.7,1,6,28.3
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,15,12/18,Away,CHI,W,38 to 14,1,0,0,33,1,1,100.0,5,5,100.0,0,7,59.4,2,5,16.2
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,16,12/24,Home,SF,L,17 to 19,1,0,0,19,1,1,100.0,2,2,100.0,0,4,66.5,1,3,28.7
stephenhauschka/2507374,"Hauschka, Stephen",K,2011,Regular Season,17,01/01,Away,ARI,L,20 to 23,1,0,1,43,3,2,66.7,2,2,100.0,0,5,67.4,2,3,28.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2010,Preseason,1,08/13,Home,KC,W,20 to 10,1,0,0,37,2,1,50.0,1,1,100.0,0,2,69.5,0,2,34.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2010,Preseason,2,08/21,Away,DEN,W,25 to 20,1,0,0,29,4,4,100.0,1,1,100.0,0,7,70.6,6,1,23.0
stephenhauschka/2507374,"Hauschka, Stephen",K,2010,Preseason,3,08/28,Home,CLE,W,35 to 27,1,0,0,0,0,0,--,5,5,100.0,0,6,70.3,0,6,23.5
stephenhauschka/2507374,"Hauschka, Stephen",K,2010,Preseason,4,09/02,Home,BUF,W,28 to 23,1,0,--,--,--,--,--,--,--,--,--,5,62.6,0,5,18.0
