Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started
charleslenojr./2550169,"Leno, Charles, Jr.",OT,2014,Regular Season,17,12/28,Away,MIN,L,9 to 13,0,0
rickleonard/2560790,"Leonard, Rick",OT,2018,Preseason,1,08/09,Away,JAX,W,24 to 20,1,0
rickleonard/2560790,"Leonard, Rick",OT,2018,Preseason,2,08/17,Home,ARI,L,15 to 20,1,0
coreylevin/2558271,"Levin, Corey",OG,2018,Preseason,1,08/09,Away,GB,L,17 to 31,1,0
coreylevin/2558271,"Levin, Corey",OG,2018,Preseason,2,08/18,Home,TB,L,14 to 30,1,0
coreylevin/2558271,"Levin, Corey",OG,2017,Preseason,1,08/12,Away,NYJ,L,3 to 7,1,0
coreylevin/2558271,"Levin, Corey",OG,2017,Preseason,2,08/19,Home,CAR,W,34 to 27,1,0
coreylevin/2558271,"Levin, Corey",OG,2017,Preseason,3,08/27,Home,CHI,L,7 to 19,1,0
coreylevin/2558271,"Levin, Corey",OG,2017,Preseason,4,08/31,Away,KC,L,6 to 30,1,1
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,1,09/10,Home,OAK,L,16 to 26,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,2,09/17,Away,JAX,W,37 to 16,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,3,09/24,Home,SEA,W,33 to 27,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,4,10/01,Away,HOU,L,14 to 57,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,5,10/08,Away,MIA,L,10 to 16,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,6,10/16,Home,IND,W,36 to 22,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,7,10/22,Away,CLE,W,12 to 9,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,9,11/05,Home,BAL,W,23 to 20,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,10,11/12,Home,CIN,W,24 to 20,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,11,11/16,Away,PIT,L,17 to 40,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,12,11/26,Away,IND,W,20 to 16,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,13,12/03,Home,HOU,W,24 to 13,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,14,12/10,Away,ARI,L,7 to 12,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,15,12/17,Away,SF,L,23 to 25,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,16,12/24,Home,LA,L,23 to 27,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Regular Season,17,12/31,Home,JAX,W,15 to 10,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Postseason,18,01/06,Away,KC,W,22 to 21,0,0
coreylevin/2558271,"Levin, Corey",OG,2017,Postseason,19,01/13,Away,NE,L,14 to 35,0,0
andylevitre/71363,"Levitre, Andy",OG,2018,Preseason,1,08/10,Away,NYJ,L,0 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2018,Preseason,2,08/17,Home,KC,L,14 to 28,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Preseason,1,08/10,Away,MIA,L,20 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Preseason,2,08/20,Away,PIT,L,13 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Preseason,3,08/26,Home,ARI,L,14 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Preseason,4,08/31,Home,JAX,L,7 to 13,0,0
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,1,09/10,Away,CHI,W,23 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,2,09/17,Home,GB,W,34 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,3,09/24,Away,DET,W,30 to 26,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,4,10/01,Home,BUF,L,17 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,6,10/15,Home,MIA,L,17 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,7,10/22,Away,NE,L,7 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,8,10/29,Away,NYJ,W,25 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,9,11/05,Away,CAR,L,17 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,10,11/12,Home,DAL,W,27 to 7,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,11,11/20,Away,SEA,W,34 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,12,11/26,Home,TB,W,34 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,13,12/03,Home,MIN,L,9 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,14,12/07,Home,NO,W,20 to 17,0,0
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,15,12/18,Away,TB,W,24 to 21,0,0
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,16,12/24,Away,NO,L,13 to 23,0,0
andylevitre/71363,"Levitre, Andy",OG,2017,Regular Season,17,12/31,Home,CAR,W,22 to 10,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Preseason,1,08/11,Home,WAS,W,23 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Preseason,2,08/18,Away,CLE,W,24 to 13,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Preseason,3,08/25,Away,MIA,L,6 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Preseason,4,09/01,Home,JAX,W,17 to 15,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,1,09/11,Home,TB,L,24 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,2,09/18,Away,OAK,W,35 to 28,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,3,09/26,Away,NO,W,45 to 32,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,4,10/02,Home,CAR,W,48 to 33,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,5,10/09,Away,DEN,W,23 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,6,10/16,Away,SEA,L,24 to 26,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,7,10/23,Home,SD,L,30 to 33,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,8,10/30,Home,GB,W,33 to 32,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,9,11/03,Away,TB,W,43 to 28,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,10,11/13,Away,PHI,L,15 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,12,11/27,Home,ARI,W,38 to 19,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,13,12/04,Home,KC,L,28 to 29,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,14,12/11,Away,LA,W,42 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,15,12/18,Home,SF,W,41 to 13,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,16,12/24,Away,CAR,W,33 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Regular Season,17,01/01,Home,NO,W,38 to 32,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Postseason,19,01/14,Home,SEA,W,36 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Postseason,20,01/22,Home,GB,W,44 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2016,Postseason,22,02/05,Home,NE,L,28 to 34,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Preseason,1,08/14,Away,ATL,L,24 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Preseason,2,08/23,Home,STL,W,27 to 14,1,0
andylevitre/71363,"Levitre, Andy",OG,2015,Preseason,3,08/28,Away,KC,L,10 to 34,1,0
andylevitre/71363,"Levitre, Andy",OG,2015,Preseason,4,09/03,Home,MIN,W,24 to 17,0,0
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,1,09/14,Home,PHI,W,26 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,2,09/20,Away,NYG,W,24 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,3,09/27,Away,DAL,W,39 to 28,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,4,10/04,Home,HOU,W,48 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,5,10/11,Home,WAS,W,25 to 19,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,6,10/15,Away,NO,L,21 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,7,10/25,Away,TEN,W,10 to 7,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,8,11/01,Home,TB,L,20 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,9,11/08,Away,SF,L,16 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,11,11/22,Home,IND,L,21 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,12,11/29,Home,MIN,L,10 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,13,12/06,Away,TB,L,19 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,14,12/13,Away,CAR,L,0 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,15,12/20,Away,JAC,W,23 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,16,12/27,Home,CAR,W,20 to 13,1,1
andylevitre/71363,"Levitre, Andy",OG,2015,Regular Season,17,01/03,Home,NO,L,17 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Preseason,1,08/09,Home,GB,W,20 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Preseason,2,08/15,Away,NO,L,24 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Preseason,3,08/23,Away,ATL,W,24 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Preseason,4,08/28,Home,MIN,L,3 to 19,0,0
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,1,09/07,Away,KC,W,26 to 10,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,2,09/14,Home,DAL,L,10 to 26,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,3,09/21,Away,CIN,L,7 to 33,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,4,09/28,Away,IND,L,17 to 41,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,5,10/05,Home,CLE,L,28 to 29,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,6,10/12,Home,JAC,W,16 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,7,10/19,Away,WAS,L,17 to 19,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,8,10/26,Home,HOU,L,16 to 30,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,10,11/09,Away,BAL,L,7 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,11,11/17,Home,PIT,L,24 to 27,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,12,11/23,Away,PHI,L,24 to 43,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,13,11/30,Away,HOU,L,21 to 45,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,14,12/07,Home,NYG,L,7 to 36,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,15,12/14,Home,NYJ,L,11 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,16,12/18,Away,JAC,L,13 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2014,Regular Season,17,12/28,Home,IND,L,10 to 27,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Preseason,1,08/08,Home,WAS,L,21 to 22,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Preseason,2,08/17,Away,CIN,L,19 to 27,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Preseason,3,08/24,Home,ATL,W,27 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Preseason,4,08/29,Away,MIN,L,23 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,1,09/08,Away,PIT,W,16 to 9,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,2,09/15,Away,HOU,L,24 to 30,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,3,09/22,Home,SD,W,20 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,4,09/29,Home,NYJ,W,38 to 13,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,5,10/06,Home,KC,L,17 to 26,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,6,10/13,Away,SEA,L,13 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,7,10/20,Home,SF,L,17 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,9,11/03,Away,STL,W,28 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,10,11/10,Home,JAC,L,27 to 29,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,11,11/14,Home,IND,L,27 to 30,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,12,11/24,Away,OAK,W,23 to 19,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,13,12/01,Away,IND,L,14 to 22,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,14,12/08,Away,DEN,L,28 to 51,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,15,12/15,Home,ARI,L,34 to 37,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,16,12/22,Away,JAC,W,20 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2013,Regular Season,17,12/29,Home,HOU,W,16 to 10,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Preseason,1,08/09,Home,WAS,L,6 to 7,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Preseason,2,08/17,Away,MIN,L,14 to 36,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Preseason,3,08/25,Home,PIT,L,7 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Preseason,4,08/30,Away,DET,L,32 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,1,09/09,Away,NYJ,L,28 to 48,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,2,09/16,Home,KC,W,35 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,3,09/23,Away,CLE,W,24 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,4,09/30,Home,NE,L,28 to 52,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,5,10/07,Away,SF,L,3 to 45,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,6,10/14,Away,ARI,W,19 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,7,10/21,Home,TEN,L,34 to 35,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,9,11/04,Away,HOU,L,9 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,10,11/11,Away,NE,L,31 to 37,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,11,11/15,Home,MIA,W,19 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,12,11/25,Away,IND,L,13 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,13,12/02,Home,JAC,W,34 to 18,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,14,12/09,Home,STL,L,12 to 15,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,15,12/16,Home,SEA,L,17 to 50,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,16,12/23,Away,MIA,L,10 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2012,Regular Season,17,12/30,Home,NYJ,W,28 to 9,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Preseason,1,08/13,Away,CHI,L,3 to 10,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Preseason,2,08/20,Away,DEN,L,10 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Preseason,3,08/27,Home,JAC,W,35 to 32,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Preseason,4,09/01,Home,DET,L,6 to 16,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,1,09/11,Away,KC,W,41 to 7,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,2,09/18,Home,OAK,W,38 to 35,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,3,09/25,Home,NE,W,34 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,4,10/02,Away,CIN,L,20 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,5,10/09,Home,PHI,W,31 to 24,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,6,10/16,Away,NYG,L,24 to 27,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,8,10/30,Home,WAS,W,23 to 0,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,9,11/06,Home,NYJ,L,11 to 27,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,10,11/13,Away,DAL,L,7 to 44,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,11,11/20,Away,MIA,L,8 to 35,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,12,11/27,Away,NYJ,L,24 to 28,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,13,12/04,Home,TEN,L,17 to 23,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,14,12/11,Away,SD,L,10 to 37,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,15,12/18,Home,MIA,L,23 to 30,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,16,12/24,Home,DEN,W,40 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2011,Regular Season,17,01/01,Away,NE,L,21 to 49,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Preseason,1,08/13,Away,WAS,L,17 to 42,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Preseason,2,08/19,Home,IND,W,34 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Preseason,3,08/28,Home,CIN,W,35 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Preseason,4,09/02,Away,DET,L,23 to 28,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,1,09/12,Home,MIA,L,10 to 15,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,2,09/19,Away,GB,L,7 to 34,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,3,09/26,Away,NE,L,30 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,4,10/03,Home,NYJ,L,14 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,5,10/10,Home,JAC,L,26 to 36,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,7,10/24,Away,BAL,L,34 to 37,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,8,10/31,Away,KC,L,10 to 13,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,9,11/07,Home,CHI,L,19 to 22,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,10,11/14,Home,DET,W,14 to 12,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,11,11/21,Away,CIN,W,49 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,12,11/28,Home,PIT,L,16 to 19,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,13,12/05,Away,MIN,L,14 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,14,12/12,Home,CLE,W,13 to 6,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,15,12/19,Away,MIA,W,17 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,16,12/26,Home,NE,L,3 to 34,1,1
andylevitre/71363,"Levitre, Andy",OG,2010,Regular Season,17,01/02,Away,NYJ,L,7 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Preseason,0,08/09,Away,TEN,L,18 to 21,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Preseason,1,08/15,Home,CHI,W,27 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Preseason,2,08/22,Away,GB,L,21 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Preseason,3,08/29,Away,PIT,L,0 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Preseason,4,09/03,Home,DET,L,6 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,1,09/14,Away,NE,L,24 to 25,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,2,09/20,Home,TB,W,33 to 20,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,3,09/27,Home,NO,L,7 to 27,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,4,10/04,Away,MIA,L,10 to 38,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,5,10/11,Home,CLE,L,3 to 6,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,6,10/18,Away,NYJ,W,16 to 13,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,7,10/25,Away,CAR,W,20 to 9,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,8,11/01,Home,HOU,L,10 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,10,11/15,Away,TEN,L,17 to 41,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,11,11/22,Away,JAC,L,15 to 18,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,12,11/29,Home,MIA,W,31 to 14,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,13,12/03,Home,NYJ,L,13 to 19,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,14,12/13,Away,KC,W,16 to 10,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,15,12/20,Home,NE,L,10 to 17,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,16,12/27,Away,ATL,L,3 to 31,1,1
andylevitre/71363,"Levitre, Andy",OG,2009,Regular Season,17,01/03,Home,IND,W,30 to 7,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2018,Preseason,1,08/09,Away,GB,L,17 to 31,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2018,Preseason,2,08/18,Home,TB,L,14 to 30,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Preseason,1,08/12,Away,NYJ,L,3 to 7,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Preseason,2,08/19,Home,CAR,W,34 to 27,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Preseason,3,08/27,Home,CHI,L,7 to 19,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Preseason,4,08/31,Away,KC,L,6 to 30,0,0
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,1,09/10,Home,OAK,L,16 to 26,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,2,09/17,Away,JAX,W,37 to 16,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,3,09/24,Home,SEA,W,33 to 27,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,4,10/01,Away,HOU,L,14 to 57,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,5,10/08,Away,MIA,L,10 to 16,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,6,10/16,Home,IND,W,36 to 22,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,7,10/22,Away,CLE,W,12 to 9,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,9,11/05,Home,BAL,W,23 to 20,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,10,11/12,Home,CIN,W,24 to 20,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,11,11/16,Away,PIT,L,17 to 40,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,12,11/26,Away,IND,W,20 to 16,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,13,12/03,Home,HOU,W,24 to 13,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,14,12/10,Away,ARI,L,7 to 12,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,15,12/17,Away,SF,L,23 to 25,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,16,12/24,Home,LA,L,23 to 27,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Regular Season,17,12/31,Home,JAX,W,15 to 10,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Postseason,18,01/06,Away,KC,W,22 to 21,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2017,Postseason,19,01/13,Away,NE,L,14 to 35,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Preseason,1,08/13,Home,SD,W,27 to 10,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Preseason,2,08/20,Home,CAR,L,16 to 26,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Preseason,3,08/27,Away,OAK,W,27 to 14,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Preseason,4,09/01,Away,MIA,W,21 to 10,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,1,09/11,Home,MIN,L,16 to 25,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,2,09/18,Away,DET,W,16 to 15,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,3,09/25,Home,OAK,L,10 to 17,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,4,10/02,Away,HOU,L,20 to 27,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,5,10/09,Away,MIA,W,30 to 17,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,6,10/16,Home,CLE,W,28 to 26,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,7,10/23,Home,IND,L,26 to 34,1,1
taylorlewan/2550132,"Lewan, Taylor",OT,2016,Regular Season,8,10/27,Home,JAX,W,36 to 22,1,1
