Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
vernondavis/2495826,2010,,,91.4,5.7125,,,42.0,2.625,22.4,1.4,0,0,4,0.25,159.8,9.9875,159.8,159.8,16,1.0,16,1.0,9.9875,9.9875,1.0,1.0,1.0,1.0,1.0
vernondavis/2495826,2009,,,96.50000000000003,6.031250000000002,,,78.0,4.875,31.199999999999996,1.9499999999999997,0,0,6,0.375,211.70000000000002,13.231250000000001,211.70000000000002,211.70000000000002,16,1.0,16,1.0,13.231250000000001,13.231250000000001,1.0,1.0,1.0,1.0,1.0
vernondavis/2495826,2008,1.1,1.1,35.800000000000004,2.386666666666667,0.0,0.0,12.0,0.8,12.400000000000002,0.8266666666666668,0,0,0,0.0,61.30000000000001,3.8312500000000007,61.30000000000001,61.30000000000001,16,1.0,16,1.0,3.8312500000000007,3.8312500000000007,1.0,3.0,3.0,3.0,3.0
vernondavis/2495826,2007,,,50.900000000000006,3.635714285714286,,,24.0,1.7142857142857142,20.800000000000004,1.485714285714286,0,0,0,0.0,95.69999999999999,5.981249999999999,95.69999999999999,95.69999999999999,14,0.875,14,0.875,6.8357142857142845,6.8357142857142845,0.875,1.0,1.0,2.0,2.0
vernondavis/2495826,2006,0.5,0.25,26.5,2.9444444444444446,0.0,0.0,18.0,2.0,8.0,0.8888888888888888,0,0,0,0.0,52.99999999999999,3.3124999999999996,52.99999999999999,52.99999999999999,10,0.625,8,0.5,5.299999999999999,6.624999999999999,0.625,2.0,2.0,2.0,2.0
sethdevalve/2556365,2017,,,39.50000000000001,2.4687500000000004,,,6.0,0.375,13.200000000000003,0.8250000000000002,0,0,0,0.0,58.7,3.66875,58.7,17.600000000000005,16,1.0,4,0.25,3.66875,4.400000000000001,1.0,27.0,30.0,35.0,32.0
sethdevalve/2556365,2016,,,12.7,1.5875,,,12.0,1.5,4.0,0.5,0,0,0,0.0,28.700000000000003,1.7937500000000002,28.700000000000003,2.4,12,0.75,2,0.125,2.391666666666667,1.2,0.75,38.0,40.0,40.0,56.0
a.j.derby/2552580,2017,,,24.400000000000002,2.2181818181818183,,,12.0,1.0909090909090908,8.4,0.7636363636363637,0,0,0,0.0,44.8,3.1999999999999997,44.8,0.9,11,0.7857142857142857,1,0.07142857142857142,4.072727272727272,0.9,0.6875,34.0,35.0,32.0,66.0
a.j.derby/2552580,2016,,,16.0,2.6666666666666665,,,0.0,0.0,6.4,1.0666666666666667,0,0,0,0.0,22.4,1.4,22.4,8.4,10,0.625,3,0.1875,2.2399999999999998,2.8000000000000003,0.625,48.0,48.0,42.0,37.0
eddickson/497224,2017,,,43.699999999999996,3.121428571428571,,,6.0,0.42857142857142855,12.000000000000002,0.8571428571428573,0,0,5,0.3125,66.7,4.16875,66.7,66.7,16,1.0,12,0.75,4.16875,5.558333333333334,1.0,24.0,26.0,29.0,22.0
eddickson/497224,2016,,,13.4,1.1166666666666667,,,6.0,0.5,4.0,0.3333333333333333,0,0,0,0.0,23.4,1.4625,23.4,5.5,16,1.0,8,0.5,1.4625,0.6875,1.0,46.0,46.0,52.0,62.0
eddickson/497224,2015,,,12.1,1.0083333333333333,,,12.0,1.0,6.800000000000001,0.5666666666666668,0,0,0,0.0,30.900000000000006,1.9312500000000004,30.900000000000006,22.300000000000004,16,1.0,11,0.6875,1.9312500000000004,2.027272727272728,1.0,29.0,30.0,34.0,38.0
eddickson/497224,2014,,,11.5,0.9583333333333334,,,6.0,0.5,4.000000000000001,0.3333333333333334,0,0,0,0.0,21.5,1.34375,21.5,14.9,16,1.0,10,0.625,1.34375,1.49,1.0,30.0,32.0,32.0,35.0
eddickson/497224,2013,,,27.300000000000004,2.1000000000000005,,,6.0,0.46153846153846156,10.000000000000002,0.7692307692307694,0,0,0,0.0,43.300000000000004,2.7062500000000003,43.300000000000004,43.300000000000004,16,1.0,14,0.875,2.7062500000000003,3.092857142857143,1.0,18.0,19.0,20.0,19.0
eddickson/497224,2012,,,22.5,2.0454545454545454,,,0.0,0.0,8.4,0.7636363636363637,0,0,0,0.0,30.900000000000002,1.9312500000000001,30.900000000000002,25.2,13,0.8125,11,0.6875,2.376923076923077,2.290909090909091,0.8125,15.0,15.0,15.0,15.0
eddickson/497224,2011,,,52.800000000000004,3.3000000000000003,,,30.0,1.875,21.599999999999998,1.3499999999999999,0,0,0,0.0,104.40000000000002,6.525000000000001,104.40000000000002,104.40000000000002,16,1.0,16,1.0,6.525000000000001,6.525000000000001,1.0,6.0,6.0,6.0,7.0
eddickson/497224,2010,,,15.200000000000001,1.2666666666666668,,,6.0,0.5,4.4,0.3666666666666667,0,0,0,0.0,25.6,1.6,25.6,11.000000000000002,15,0.9375,3,0.1875,1.7066666666666668,3.6666666666666674,0.9375,12.0,12.0,12.0,12.0
jackdoyle/2540232,2017,,,69.0,4.6,,,24.0,1.6,32.0,2.1333333333333333,0,0,2,0.125,127.00000000000001,7.937500000000001,127.00000000000001,127.00000000000001,15,0.9375,15,0.9375,8.466666666666667,8.466666666666667,0.9375,7.0,7.0,5.0,9.0
jackdoyle/2540232,2016,,,58.400000000000006,3.6500000000000004,,,30.0,1.875,23.600000000000005,1.4750000000000003,0,0,0,0.0,111.99999999999999,6.999999999999999,111.99999999999999,95.79999999999998,16,1.0,14,0.875,6.999999999999999,6.842857142857142,1.0,9.0,11.0,14.0,14.0
jackdoyle/2540232,2015,,,7.2,1.0285714285714287,,,6.0,0.8571428571428571,4.800000000000001,0.6857142857142858,0,0,0,0.0,18.0,1.125,18.0,0.7000000000000001,16,1.0,2,0.125,1.125,0.35000000000000003,1.0,42.0,45.0,47.0,54.0
jackdoyle/2540232,2014,,,11.8,1.1800000000000002,,,12.0,1.2,7.200000000000001,0.7200000000000001,0,0,0,0.0,31.0,1.9375,31.0,9.7,16,1.0,1,0.0625,1.9375,9.7,1.0,29.0,31.0,31.0,6.0
